	votes	unemployment_rate	med_hhinc	per_capita_inc	poverty_all_ages_pct	deep_pov_all	deep_pov_children	population	area_in_square_miles	voter_turnout_rate	democrat	county	state	education	religion	age_old	age_young	age_adult	ethnic_male	ethnic_female
704	-0.2816052289757788	0.047	0.5727855354122983	0.4279429877082969	0.146	0.06447563108	0.09151988378	-0.24269996158446647	-0.1763450085778172	0.448761724	1	Hood River County	OR	Some College	MAINLINE CHRISTIAN	0.210398927	0.32990448299999997	0.386912736	WHITE MALE	WHITE FEMALE
705	-0.2785652809242247	0.073	-1.114789846716882	-1.0052224318652583	0.24	0.09986275407	0.1659958139	-0.2111798087846778	-0.20027109161038484	0.337632849	0	Claiborne County	TN	LT High School	MAINLINE CHRISTIAN	0.23463370100000003	0.285092561	0.374972404	WHITE MALE	WHITE FEMALE
706	-0.27746412327087544	0.034	0.24275683853995114	-1.1114607492061237	0.124	0.04737464522	0.05001736714	-0.17874602836750397	-0.20486462796208602	0.246487053	0	Holmes County	OH	Some College	AMISH	0.167710493	0.419663396	0.343915825	WHITE MALE	WHITE FEMALE
707	-0.35235225530250275	0.039	0.4637950869459423	0.6737286657807281	0.10400000000000001	0.03458164642	0.05407255305	-0.2946265941739632	-0.12721062173457778	0.479665272	0	Ottawa County	KS	GTE Bachelor's	CATHOLIC	0.25171548099999996	0.31213389199999997	0.35029288599999997	WHITE MALE	WHITE FEMALE
708	-0.16652013679496458	0.031	2.4400836054977515	2.6820886714852725	0.078	0.05238894354	0.07486452689	-0.14734087764542814	0.12621731189296248	0.421807667	1	Eagle County	CO	High School	MAINLINE CHRISTIAN	0.15996642099999997	0.305512546	0.48249230500000007	WHITE MALE	WHITE FEMALE
709	-0.25895149844918247	0.054000000000000006	0.442889413358385	-0.14900470596957105	0.107	0.034416485749999996	0.05400084376	-0.22202514361342843	-0.19857626210938764	0.445629072	0	Ripley County	IN	GTE Bachelor's	MAINLINE CHRISTIAN	0.223197798	0.317375703	0.366363541	WHITE MALE	WHITE FEMALE
710	-0.1005730284443786	0.077	-0.7855048299326297	-0.7031620015380124	0.272	0.09426042645	0.1315538608	-0.060124579708889174	-0.1546804391783214	0.385525545	0	Scioto County	OH	LT High School	MAINLINE CHRISTIAN	0.221191018	0.308506345	0.38276602600000004	WHITE MALE	WHITE FEMALE
711	-0.37568362130808325	0.03	-0.6275141267729082	0.7652408797278101	0.154	0.03217158177	0.059880239519999996	-0.3120174639258685	-0.1291222013874745	0.565789474	0	Thomas County	NE	GTE Bachelor's	CATHOLIC	0.27923976699999997	0.298245615	0.333333333	WHITE MALE	WHITE FEMALE
712	-0.17871757541667993	0.033	0.4523919922618201	0.053654526449637516	0.08900000000000001	0.03346456693	0.03203616352	-0.18370389571778997	-0.1919536309621936	0.520284124	0	Mercer County	OH	GTE Bachelor's	MAINLINE CHRISTIAN	0.23396309299999998	0.33753173299999994	0.346514353	WHITE MALE	WHITE FEMALE
713	-0.22816614217477593	0.025	1.7535016219443385	1.8909112355787947	0.09699999999999999	0.07338996792	0.1144299537	-0.22465741339218853	-0.15386305607537512	0.530819315	1	Summit County	CO	High School	MAINLINE CHRISTIAN	0.186601447	0.249727337	0.49971907400000004	WHITE MALE	WHITE FEMALE
714	-0.2828852071027489	0.038	0.7783717642100949	1.5450231165795745	0.07400000000000001	0.025844328769999998	0.01787424194	-0.2608415393436638	-0.2100927460838062	0.598854538	0	Dickinson County	IA	GTE Bachelor's	MAINLINE CHRISTIAN	0.290222663	0.253462684	0.331307346	WHITE MALE	WHITE FEMALE
715	-0.31406585073989624	0.035	0.44470729801817255	0.35764337507845034	0.12300000000000001	0.0364347626	0.036229335210000005	-0.27157187209470157	-0.2315301195409496	0.527942744	0	Madison County	VA	GTE Bachelor's	NON-CATHOLIC CHRISTIAN	0.25917466	0.274097761	0.35092127500000003	WHITE MALE	WHITE FEMALE
716	-0.3048895369619854	0.059000000000000004	-0.8874716331225336	-0.6910655594645475	0.21100000000000002	0.05753931545	0.08048976315	-0.24267760006935563	-0.12454172227383953	0.364235056	0	Logan County	AR	LT High School	CATHOLIC	0.233121489	0.295339413	0.364787694	WHITE MALE	WHITE FEMALE
717	-0.11798449561272227	0.047	-0.018440134623165867	-0.02278096259428543	0.151	0.06790883092	0.1105559465	-0.1194720408130215	-0.1772746839281331	0.454758356	0	Knox County	OH	GTE Bachelor's	CATHOLIC	0.221467057	0.344786362	0.346980888	WHITE MALE	WHITE FEMALE
718	0.20786405373992328	0.066	0.9600775990679545	0.8772644519733761	0.146	0.055719469029999996	0.08493623032	0.2455189978301986	0.14402999606291925	0.327835257	0	Benton County	WA	High School	OTHER	0.191672489	0.358679832	0.380076612	WHITE MALE	WHITE FEMALE
719	-0.3017178264561844	0.062	-1.016458812846553	-1.4242151355693313	0.21100000000000002	0.0921674688	0.1178457163	-0.2309793331642349	-0.23370023250755773	0.330872322	0	Chattooga County	GA	Some College	MAINLINE CHRISTIAN	0.21563277399999997	0.31361849	0.38632533500000005	WHITE MALE	WHITE FEMALE
720	-0.21966746387584926	0.07400000000000001	-0.20948328614266176	-0.27873466443861455	0.188	0.08179370777	0.12159377149999999	-0.18419265454806946	-0.2399990441507091	0.425920811	1	Pasquotank County	NC	GTE Bachelor's	MAINLINE CHRISTIAN	0.20964623699999999	0.330312085	0.383614955	WHITE MALE	WHITE FEMALE
721	-0.36278031239575936	0.04	0.7443277423995273	0.35904586111595355	0.12300000000000001	0.09044276458	0.1523109244	-0.3024339574498002	-0.01620320659068079	0.464097149	0	Roger Mills County	OK	GTE Bachelor's	MAINLINE CHRISTIAN	0.226768743	0.33526927100000004	0.348468848	WHITE MALE	WHITE FEMALE
722	-0.21345580531849423	0.048	-0.20493857449319278	0.174969568693662	0.141	0.049228015220000004	0.07707707708	-0.18050619905694185	-0.08093054713261717	0.43628082	0	Warren County	PA	GTE Bachelor's	MAINLINE CHRISTIAN	0.271982375	0.26490246700000003	0.354688583	WHITE MALE	WHITE FEMALE
723	0.019528448601693543	0.047	0.3716613871430712	0.9382725946047641	0.11900000000000001	0.048109379380000004	0.05701186624	-0.0469312857935018	-0.1776820697557996	0.506731873	0	Midland County	MI	High School	MAINLINE CHRISTIAN	0.228022766	0.29871341100000004	0.383633059	WHITE MALE	WHITE FEMALE
724	-0.2927203331518944	0.049	0.07055358258552664	-0.3308019585809199	0.14	0.06308654849	0.1123042506	-0.24875993217950032	-0.054366902010670244	0.447698745	0	Jackson County	WI	GTE Bachelor's	CATHOLIC	0.23143913600000002	0.296389997	0.380217963	WHITE MALE	WHITE FEMALE
725	0.6496070932066141	0.034	0.9150436381777619	0.5837942486258371	0.126	0.07135326797000001	0.0794059706	0.5029255927730759	-0.16984250402083256	0.398334171	0	Cleveland County	OK	High School	MAINLINE CHRISTIAN	0.17076201100000002	0.36836237299999997	0.395193436	WHITE MALE	WHITE FEMALE
726	-0.1246761459676911	0.048	0.39661598565470085	-0.17179510407899762	0.135	0.06008854106	0.07903562615	-0.1208648437542101	-0.22598601625802653	0.427035985	0	Jackson County	GA	GTE Bachelor's	MAINLINE CHRISTIAN	0.18224431800000002	0.330145201	0.40738636300000003	WHITE MALE	WHITE FEMALE
727	-0.35259695700324706	0.06	-0.8321087821199116	-0.4873544625172116	0.19399999999999998	0.07028985507	0.11846250789999999	-0.29129153392029145	-0.26418366049698816	0.398261113	0	Nicholas County	KY	LT High School	OTHER CHRISTIAN	0.21651942300000002	0.308371898	0.37989061700000004	WHITE MALE	WHITE FEMALE
728	-0.31755755577743977	0.095	-0.37615025699682403	-0.4028546787576454	0.223	0.1157295485	0.17350746269999998	-0.27255258425741924	0.05660917576186778	0.501451711	0	Pend Oreille County	WA	GTE Bachelor's	MAINLINE CHRISTIAN	0.29156479100000005	0.256876528	0.316167483	WHITE MALE	WHITE FEMALE
729	-0.3057459929145904	0.064	0.13517111912888555	0.06347192871215973	0.11599999999999999	0.04585623451	0.06739851928	-0.2530565375829376	-0.10290849024570263	0.421614625	0	Hancock County	IL	GTE Bachelor's	CATHOLIC	0.272070323	0.274982473	0.335975841	WHITE MALE	WHITE FEMALE
730	0.09167780390575976	0.05	0.4004996483369743	0.11851950568415928	0.11800000000000001	0.05097879282	0.07157938315	0.010132106267167573	-0.07253996595125503	0.488596645	0	Franklin County	MO	GTE Bachelor's	NON-CATHOLIC CHRISTIAN	0.221057153	0.31346533	0.381963565	WHITE MALE	WHITE FEMALE
731	-0.37471422610898086	0.07400000000000001	-2.104875937333923	-2.1627993450694403	0.40700000000000003	0.2110502738	0.2834437086	-0.3079764186951264	-0.18821403798002415	0.233890215	1	Buffalo County	SD	LT High School	MAINLINE CHRISTIAN	0.13031026199999998	0.498329355	0.336038187	NATIVE AMERICAN MALE	NATIVE AMERICAN FEMALE
732	-0.3050212994162323	0.034	2.0583278269423575	2.32638315022353	0.063	0.013406668960000001	0.01636266094	-0.2680866702395714	-0.1935962315109259	0.529545912	0	Union County	SD	High School	MAINLINE CHRISTIAN	0.22657455199999998	0.31725803199999997	0.37346569199999996	WHITE MALE	WHITE FEMALE
733	-0.13518890749582077	0.078	-0.9565512501944621	-0.7713578851116042	0.27399999999999997	0.1072812206	0.1739684157	-0.1094029700088324	-0.26346290095573205	0.404989774	0	Spalding County	GA	LT High School	PENTECOSTAL / CHARISMATIC	0.207038141	0.32975285200000004	0.378682613	WHITE MALE	WHITE FEMALE
734	-0.35107227717553263	0.036000000000000004	0.10889442268286491	0.29944020452206865	0.102	0.02548672566	0.0328125	-0.2952495220949077	-0.17236516241522903	0.520187143	0	Lincoln County	MN	GTE Bachelor's	MAINLINE CHRISTIAN	0.28937792500000004	0.293190088	0.317795876	WHITE MALE	WHITE FEMALE
735	-0.34655470731563803	0.067	-0.6087568623287362	-0.669852958147312	0.16699999999999998	0.05698960778	0.09555661730000001	-0.28402723601143165	-0.16540826597353941	0.393179765	0	Wilson County	KS	GTE Bachelor's	OTHER CHRISTIAN	0.26072719099999997	0.302506774	0.330962059	WHITE MALE	WHITE FEMALE
736	-0.3582156845164909	0.040999999999999995	-0.27096084009184207	1.4380835562199576	0.115	0.03794691818	0.04886769964	-0.29897111710978086	-0.1759820173595759	0.501789709	0	Bath County	VA	GTE Bachelor's	PENTECOSTAL / CHARISMATIC	0.277181207	0.22080536999999997	0.357941835	WHITE MALE	WHITE FEMALE
737	0.8423285057504915	0.026000000000000002	0.40322647532665573	0.6058834037165121	0.14	0.06372281397	0.07710550411	0.597648970782535	-0.09455708077853921	0.423545036	0	Lancaster County	NE	High School	MAINLINE CHRISTIAN	0.176364253	0.38747601800000003	0.375804325	WHITE MALE	WHITE FEMALE
738	-0.26485257407866974	0.085	-0.5459572104451649	9.435515141134628e-06	0.171	0.06574613059	0.049680418360000006	-0.24264246054561003	0.20365979086379773	0.540986523	0	Curry County	OR	GTE Bachelor's	OTHER	0.34359293700000004	0.20388738099999998	0.286661033	WHITE MALE	WHITE FEMALE
739	-0.35483691872544476	0.04	-0.4678708011951979	-0.46386282138903345	0.17800000000000002	0.05984330722	0.09749303621	-0.2943007549537769	-0.14794029288853125	0.433955971	0	Cotton County	OK	GTE Bachelor's	MAINLINE CHRISTIAN	0.23048699099999997	0.316377585	0.359573048	WHITE MALE	WHITE FEMALE
740	-0.29945904152623715	0.032	0.019404918748775795	-0.5276759360954278	0.13699999999999998	0.04958538536	0.0810729355	-0.23637484731026137	-0.04936597983130254	0.35527087	0	Dawson County	NE	LT High School	MAINLINE CHRISTIAN	0.20317340600000003	0.36138323600000005	0.356652432	WHITE MALE	WHITE FEMALE
741	-0.2908003659614392	0.10800000000000001	-1.4794409832460926	-1.774135401926373	0.348	0.1419421917	0.2528370404	-0.22000621824913671	-0.1309737177452665	0.348305869	1	Sunflower County	MS	High School	MAINLINE CHRISTIAN	0.178929827	0.347343085	0.415848917	BLACK MALE	BLACK FEMALE
742	-0.3415947920736288	0.019	1.62583654015471	1.7150745486268344	0.09300000000000001	0.06559665038000001	0.08124419683999999	-0.28957289175891654	0.19144605037664222	0.388055367	0	Mountrail County	ND	GTE Bachelor's	MAINLINE CHRISTIAN	0.17945987800000002	0.359500532	0.40915690599999993	WHITE MALE	WHITE FEMALE
743	-0.2935579658967499	0.065	-0.7922805818463834	-1.1004161716607863	0.255	0.11450955139999999	0.17133791639999998	-0.23943518037828584	-0.22318132152139944	0.397046009	1	Prince Edward County	VA	Some College	NON-CATHOLIC CHRISTIAN	0.19701986700000002	0.431422099	0.293525619	WHITE MALE	WHITE FEMALE
744	0.5053554406178556	0.047	0.32365270590049894	-0.12638961861483236	0.142	0.06771157262	0.09611738706	0.6769620703784763	-0.031501066709080865	0.280643457	0	Bell County	TX	GTE Bachelor's	CATHOLIC	0.141601058	0.40486234899999995	0.40754938900000004	WHITE MALE	WHITE FEMALE
745	-0.1854374605832731	0.057999999999999996	-1.0760358510150465	-1.1182978686389518	0.27699999999999997	0.1103866177	0.1974169742	-0.12718995802841518	-0.10100996783087218	0.348231038	0	Duplin County	NC	LT High School	MAINLINE CHRISTIAN	0.214354535	0.33420105299999997	0.368667489	WHITE MALE	WHITE FEMALE
746	-0.26034441582264994	0.078	0.08650138891911778	-0.019099436745839603	0.129	0.06204013378	0.1106786258	-0.21608975860258345	-0.2926118792147933	0.424014758	0	Hancock County	WV	GTE Bachelor's	MAINLINE CHRISTIAN	0.265973503	0.257387221	0.365520712	WHITE MALE	WHITE FEMALE
747	-0.32270570309694463	0.054000000000000006	-0.43903254000129477	-0.4435267738452374	0.182	0.09242827566	0.10570570569999999	-0.2696807268167574	-0.2180576613042091	0.441217455	0	Jasper County	GA	LT High School	MAINLINE CHRISTIAN	0.219141915	0.309644299	0.37697103100000007	WHITE MALE	WHITE FEMALE
748	-0.3373689819338524	0.083	-1.552652156362993	-1.2070051105110275	0.257	0.0597267923	0.05825649623	-0.2812703806484827	-0.26194042699720915	0.438175742	0	Clinton County	KY	Some College	MAINLINE CHRISTIAN	0.22351091	0.30784352400000004	0.36986436100000003	WHITE MALE	WHITE FEMALE
749	-0.30005197257034827	0.039	0.5078374743853417	0.3043489056533298	0.11699999999999999	0.03310136157	0.038399570349999995	-0.25807190597208	-0.16673488136106882	0.485000288	0	Hardin County	IA	GTE Bachelor's	CATHOLIC	0.270167558	0.298324409	0.338573157	WHITE MALE	WHITE FEMALE
750	-0.28723336809289746	0.071	-0.6255309798713217	-0.17495069766337976	0.212	0.09788415429000001	0.17201317840000002	-0.2366719360110195	-0.05140552041724831	0.404572893	0	Sabine Parish	LA	LT High School	CATHOLIC	0.226370627	0.323368892	0.356817995	WHITE MALE	WHITE FEMALE
751	-0.11900094883119855	0.044000000000000004	-0.18535499884002646	0.4081328724285646	0.135	0.054188705	0.0688156465	-0.11716880475660642	-0.06886043626419024	0.463037364	1	Rutland County	VT	Some College	MAINLINE CHRISTIAN	0.26499933	0.270590598	0.356803268	WHITE MALE	WHITE FEMALE
752	-0.197653722412738	0.067	-0.10660754062286401	-0.5022558766656828	0.187	0.07711122554	0.1139500399	-0.1880164736320207	-0.21006140871244727	0.491683436	0	Person County	NC	LT High School	MAINLINE CHRISTIAN	0.23678646900000003	0.29341042900000003	0.371558115	WHITE MALE	WHITE FEMALE
753	-0.3448888534298019	0.081	-0.9234988018346877	-0.9540316914963926	0.253	0.1204478625	0.152604887	-0.2836151452329607	-0.22085191025038323	0.395781504	0	Irwin County	GA	LT High School	MAINLINE CHRISTIAN	0.210167658	0.314332072	0.38171984900000006	WHITE MALE	WHITE FEMALE
754	-0.3433171155827136	0.063	-0.7839348386355404	-1.6750848255277115	0.29	0.1472003079	0.20441347270000002	-0.2689332133116241	-0.16616297433376778	0.276845152	0	Lincoln County	AR	Some College	MAINLINE CHRISTIAN	0.178292331	0.276700434	0.46396526800000004	WHITE MALE	WHITE FEMALE
755	-0.2729371418071061	0.066	-1.032737143663742	-0.9862888703589655	0.267	0.07897924237	0.141943734	-0.23578066990874513	-0.24329469103862666	0.444689221	0	Taylor County	KY	LT High School	MAINLINE CHRISTIAN	0.21494885900000002	0.340637294	0.35523209999999994	WHITE MALE	WHITE FEMALE
756	0.3253773397204308	0.055	0.24581419001323027	0.43162451355674275	0.154	0.07639443268	0.1050178888	0.1546226334068494	0.5569312010886046	0.504171352	0	Mesa County	CO	GTE Bachelor's	OTHER MISC	0.225737814	0.323715768	0.365994896	WHITE MALE	WHITE FEMALE
757	0.1597519347320461	0.06	0.31431538923886265	-0.208435051808768	0.139	0.08919521134	0.1293784167	0.23642744468656846	-0.17356642831732255	0.296042465	0	Montgomery County	TN	GTE Bachelor's	MAINLINE CHRISTIAN	0.129962424	0.395975789	0.43577339099999995	WHITE MALE	WHITE FEMALE
758	-0.36031447218056695	0.042	-0.6246220375414279	0.1179935734200956	0.11599999999999999	0.04064654148	0.06193693694	-0.3001658609171307	-0.03293997434397987	0.468460111	0	Pierce County	ND	GTE Bachelor's	MAINLINE CHRISTIAN	0.27458256	0.303571429	0.3283859	WHITE MALE	WHITE FEMALE
759	5.2643329399005445	0.043	4.229130004091439	3.312155523833573	0.067	0.02779082835	0.035284783970000004	3.965053558811036	-0.197226143693339	0.44048114	1	Nassau County	NY	Some College	OTHER	0.226816763	0.303769053	0.38450435099999997	WHITE MALE	WHITE FEMALE
760	-0.3365689956044961	0.040999999999999995	0.38199027725550067	0.923195869701605	0.109	0.056046100939999996	0.1103536429	-0.27856463732007275	0.022362651761748606	0.416903735	0	Walsh County	ND	GTE Bachelor's	MAINLINE CHRISTIAN	0.262549325	0.308066441	0.337707625	WHITE MALE	WHITE FEMALE
761	-0.20592652221866994	0.059000000000000004	0.10129235956011681	-0.08326317296160979	0.138	0.07175616072	0.06048720066	-0.1564803483214386	-0.18461546316896998	0.379923289	0	Cortland County	NY	GTE Bachelor's	MAINLINE CHRISTIAN	0.203262259	0.37528353999999997	0.341320575	WHITE MALE	WHITE FEMALE
762	-0.2561938985138718	0.084	-0.3119458760579623	0.06364723946684762	0.152	0.07784619251	0.10465489570000001	-0.20832392385480944	-0.23406844662102552	0.409125023	0	Marshall County	WV	GTE Bachelor's	MAINLINE CHRISTIAN	0.25514416100000004	0.270529741	0.36287447500000003	WHITE MALE	WHITE FEMALE
763	0.160570744269152	0.062	0.6155884560382061	-0.12270809276638654	0.142	0.05716751079	0.07457617835	0.1088773624944167	-0.2630868524994245	0.40761584	1	Douglas County	GA	GTE Bachelor's	CATHOLIC	0.16157546599999997	0.353506285	0.41910568300000006	WHITE MALE	WHITE FEMALE
764	-0.3738389469486263	0.071	-1.190645215702564	-0.7438340966256044	0.209	0.05359394704	0.1962025316	-0.309276581073713	-0.08013144416296362	0.408835905	0	Cottle County	TX	LT High School	CATHOLIC	0.26086956499999997	0.276998598	0.316970547	WHITE MALE	WHITE FEMALE
765	-0.37573067932745713	0.034	0.16533147825717967	0.3068032562189603	0.155	0.03398926655	0.06451612903	-0.31206538145824886	-0.1664450106759984	0.652991453	0	Loup County	NE	GTE Bachelor's	AMISH	0.307692307	0.24102564199999998	0.28547008500000004	WHITE MALE	WHITE FEMALE
766	-0.34103950744501677	0.07	-0.7653428364331673	0.02139734758706453	0.182	0.08028627196	0.1455431755	-0.28873273769118124	0.8775203444336274	0.525921138	0	Lemhi County	ID	GTE Bachelor's	OTHER	0.317259212	0.23645766	0.300193925	WHITE MALE	WHITE FEMALE
767	-0.3106682617411005	0.17600000000000002	-1.6413153490880876	-1.491359154614796	0.306	0.1128140499	0.18524119160000002	-0.2339182751502292	0.4588034455732412	0.297536504	0	Luna County	NM	Some College	MAINLINE CHRISTIAN	0.224855208	0.35223101300000004	0.319642711	WHITE MALE	WHITE FEMALE
768	-0.30873888294677054	0.069	-1.318392928613092	-0.8065953468038715	0.325	0.12997683670000001	0.236666095	-0.2392083707250189	-0.24221616317435568	0.327782877	0	Crisp County	GA	LT High School	MAINLINE CHRISTIAN	0.220794546	0.334076307	0.36126043500000005	WHITE MALE	WHITE FEMALE
769	0.5435759639533386	0.034	-0.1166885373725952	0.06978311588092401	0.177	0.09768088919000001	0.1048797191	0.5766419245869933	-0.08037169734338233	0.327463742	0	Lubbock County	TX	High School	NON-CATHOLIC CHRISTIAN	0.16287697899999998	0.41853646600000005	0.363145469	WHITE MALE	WHITE FEMALE
770	0.03237528789076873	0.066	-0.3048395996606108	-0.46842090101091877	0.22899999999999998	0.1018339947	0.1340695748	0.038994433270926616	-0.18400960732269672	0.381893579	0	Carroll County	GA	LT High School	MAINLINE CHRISTIAN	0.171749094	0.375319744	0.38386660100000003	WHITE MALE	WHITE FEMALE
